347;de;1;/;2,0 m GST18
347;en;1;/;2,0 m GST18
347;fr;1;/;2,0 m GST18
347;nl;1;/;2,0 m GST18
348;de;1;/;2,0 m GST18 rot
348;en;1;/;2,0 m GST18 red
348;fr;1;/;2,0 m GST18 rouge
348;nl;1;/;2,0 m GST18 rood
349;de;1;/;3,0 m GST18
349;en;1;/;3,0 m GST18
349;fr;1;/;3,0 m GST18
349;nl;1;/;3,0 m GST18
350;de;1;/;4,0 m GST18
350;en;1;/;4,0 m GST18
350;fr;1;/;4,0 m GST18
350;nl;1;/;4,0 m GST18
351;de;1;/;4,0 m GST18 rot
351;en;1;/;4,0 m GST18 red
351;fr;1;/;4,0 m GST18 rouge
351;nl;1;/;4,0 m GST18 rood
352;de;1;/;5,0 m GST18
352;en;1;/;5,0 m GST18
352;fr;1;/;5,0 m GST18
352;nl;1;/;5,0 m GST18
353;de;1;/;5,0 m GST18 rot
353;en;1;/;5,0 m GST18 red
353;fr;1;/;5,0 m GST18 rouge
353;nl;1;/;5,0 m GST18 rood
354;de;1;/;6,0 m GST18
354;en;1;/;6,0 m GST18
354;fr;1;/;6,0 m GST18
354;nl;1;/;6,0 m GST18
356;de;1;/;ohne 2. Kupplungskabel
356;en;1;/;without 2. connection lead
356;fr;1;/;sans 2. câble de couplage
356;nl;1;/;zonder 2. koppelingskabel
358;de;1;/;ohne Verteiler
358;en;1;/;without splitter
358;fr;1;/;sans distributeur
358;nl;1;/;zonder verdeler
359;de;1;/;H-Verteiler GST18I3
359;en;1;/;H-splitter GST18I3
359;fr;1;/;H-Distributeur GST18I3
359;nl;1;/;H-verdeler GST18I3
360;de;1;/;T-Verteiler GST18I3
360;en;1;/;T-splitter GST18I3
360;fr;1;/;T-Distributeur GST18I3
360;nl;1;/;T-verdeler GST18I3
361;de;1;/;1/2 Drehsteckdosenset
361;en;1;/;1/2 roll-over socket set
361;fr;1;/;1/2 Set de prise de courant pivotante
361;nl;1;/;1/2 Draaibare contactdoos set
362;de;1;/;Verteilerblock 1E/3A GST18 weiß
362;en;1;/;Splitter block 1E/3A GST18 white
362;fr;1;/;Bloc de distribution 1E/3A GST18 blanc
362;nl;1;/;Verdelerblok 1E/3A GST18 wit
363;de;1;/;T-Verteiler 1E/2A GST18I3
363;en;1;/;T-splitter 1E/2A GST18I3
363;fr;1;/;T-Distributeur 1E/2A GST18I3
363;nl;1;/;T-verdeler 1E/2A GST18I3
364;de;1;/;vormontiert
364;en;1;/;premounted
364;fr;1;/;préassemblé
364;nl;1;/;voorgemonteerd
422;de;1;/;1200 mm
422;en;1;/;1200 mm
422;fr;1;/;1200 mm
422;nl;1;/;1200 mm
423;de;1;/;1400 mm
423;en;1;/;1400 mm
423;fr;1;/;1400 mm
423;nl;1;/;1400 mm
424;de;1;/;1600 mm
424;en;1;/;1600 mm
424;fr;1;/;1600 mm
424;nl;1;/;1600 mm
425;de;1;/;1800 mm
425;en;1;/;1800 mm
425;fr;1;/;1800 mm
425;nl;1;/;1800 mm
426;de;1;/;2000 mm
426;en;1;/;2000 mm
426;fr;1;/;2000 mm
426;nl;1;/;2000 mm
427;de;1;/;1480 mm
427;en;1;/;1480 mm
427;fr;1;/;1480 mm
427;nl;1;/;1480 mm
428;de;1;/;1680 mm
428;en;1;/;1680 mm
428;fr;1;/;1680 mm
428;nl;1;/;1680 mm
429;de;1;/;1880 mm
429;en;1;/;1880 mm
429;fr;1;/;1880 mm
429;nl;1;/;1880 mm
430;de;1;/;Kabelwanne starr
430;en;1;/;Fixed cable tray
430;fr;1;/;Goulotte à câblage fixe
430;nl;1;/;Kabelgoot vast
433;de;1;/;ohne zentrale Kabelwanne
433;en;1;/;w/o central cable tray
433;fr;1;/;sans goulotte de câblage centrale
433;nl;1;/;zonder centraale kabelgoot
434;de;1;/;Zentrale Kabelwanne mit Abdeckung
434;en;1;/;Central cable tray with cover
434;fr;1;/;Goulotte de câblage centrale avec cache
434;nl;1;/;Centrale kabelgoot met afdekking
435;de;1;/;Zentrale Kabelwanne ohne Abdeckung
435;en;1;/;Central cable tray without cover
435;fr;1;/;Goulotte de câblage centrale sans cache
435;nl;1;/;Centrale kabelgoot zonder afdekking
437;de;1;/;ohne Bucht
437;en;1;/;without cut-out
437;fr;1;/;sans découpe
437;nl;1;/;zonder richel
438;de;1;/;Bucht mit Funktionsschiene
438;en;1;/;Cut-out with functional rail
438;fr;1;/;Découpe avec rail fonctionnel
438;nl;1;/;Richel met functie rail
440;de;1;/;ohne Adapter
440;en;1;/;without adapter
440;fr;1;/;sans adaptatuer
440;nl;1;/;zonder adapter
441;de;1;/;Adapter, links
441;en;1;/;Adapter, left
441;fr;1;/;Adaptateur, à gauche
441;nl;1;/;Adapter, links
442;de;1;/;Adapter, rechts
442;en;1;/;Adapter, right
442;fr;1;/;Adaptateur, à droite
442;nl;1;/;Adapter, rechts
443;de;1;/;Adapter, Mitte
443;en;1;/;Adapter, middle
443;fr;1;/;Adaptateur, centre
443;nl;1;/;Adapter, midden
444;de;1;/;Adapter, links/rechts
444;en;1;/;Adapter, left/right
444;fr;1;/;Adaptateur, à gauche/à droite
444;nl;1;/;Adapter, links/rechts
445;de;1;/;Adapter, links/Mitte
445;en;1;/;Adapter, left/middle
445;fr;1;/;Adaptateur, à gauche/centre
445;nl;1;/;Adapter, links/midden
446;de;1;/;Adapter, Mitte/rechts
446;en;1;/;Adapter, middle/right
446;fr;1;/;Adaptateur, centre/à droite
446;nl;1;/;Adapter, midden/rechts
447;de;1;/;Adapter, links/Mitte/rechts
447;en;1;/;Adapter, left/middle/right
447;fr;1;/;Adaptateur, à gauche/centre/à droite
447;nl;1;/;Adapter, links/midden/rechts
449;de;1;/;nicht eingerückt
449;en;1;/;not inset
449;fr;1;/;pas raccourci
449;nl;1;/;niet inspringend
450;de;1;/;eingerückt
450;en;1;/;inset
450;fr;1;/;raccourci
450;nl;1;/;inspringend
460;de;1;/;600 mm
460;en;1;/;600 mm
460;fr;1;/;600 mm
460;nl;1;/;600 mm
461;de;1;/;700 mm
461;en;1;/;700 mm
461;fr;1;/;700 mm
461;nl;1;/;700 mm
462;de;1;/;TALO.YOU ''CURVE'', 600 mm
462;en;1;/;TALO.YOU ''CURVE'', 600 mm
462;fr;1;/;TALO.YOU ''CURVE'', 600 mm
462;nl;1;/;TALO.YOU ''CURVE'', 600 mm
463;de;1;/;TALO.YOU ''CURVE'', rund 600 mm
463;en;1;/;TALO.YOU ''CURVE'', round 600 mm
463;fr;1;/;TALO.YOU ''CURVE'', ronde 600 mm
463;nl;1;/;TALO.YOU ''CURVE'', rond 600 mm
464;de;1;/;TALO.YOU ''FLAT'', 600 mm
464;en;1;/;TALO.YOU ''FLAT'', 600 mm
464;fr;1;/;TALO.YOU ''FLAT'', 600 mm
464;nl;1;/;TALO.YOU ''FLAT'', 600 mm
465;de;1;/;TALO.YOU ''STEEL'', 600 mm
465;en;1;/;TALO.YOU ''STEEL'', 600 mm
465;fr;1;/;TALO.YOU ''STEEL'', 600 mm
465;nl;1;/;TALO.YOU ''STEEL'', 600 mm
466;de;1;/;TALO.YOU ''FLAT'', 800 mm
466;en;1;/;TALO.YOU ''FLAT'', 800 mm
466;fr;1;/;TALO.YOU ''FLAT'', 800 mm
466;nl;1;/;TALO.YOU ''FLAT'', 800 mm
467;de;1;/;TALO.YOU ''FLAT'', 800 mm, auf Rollen
467;en;1;/;TALO.YOU ''FLAT'', 800 mm, on castors
467;fr;1;/;TALO.YOU ''FLAT'', 800 mm, sur roulettes
467;nl;1;/;TALO.YOU ''FLAT'', 800 mm, op wielen
468;de;1;/;TALO.YOU ''FLAT'', 600 mm
468;en;1;/;TALO.YOU ''FLAT'', 600 mm
468;fr;1;/;TALO.YOU ''FLAT'', 600 mm
468;nl;1;/;TALO.YOU ''FLAT'', 600 mm
469;de;1;/;TALO.YOU ''FLAT'', 800 mm, auf Rollen
469;en;1;/;TALO.YOU ''FLAT'', 800 mm, on castors
469;fr;1;/;TALO.YOU ''FLAT'', 800 mm, sur roulettes
469;nl;1;/;TALO.YOU ''FLAT'', 800 mm, op wielen
470;de;1;/;TALO.YOU ''FLAT'', 600 mm, auf Rollen
470;en;1;/;TALO.YOU ''FLAT'', 600 mm, on castors
470;fr;1;/;TALO.YOU ''FLAT'', 600 mm, sur roulettes
470;nl;1;/;TALO.YOU ''FLAT'', 600 mm, op wielen
471;de;1;/;TALO.YOU ''FLAT'', 600 mm, auf Rollen
471;en;1;/;TALO.YOU ''FLAT'', 600 mm, on castors
471;fr;1;/;TALO.YOU ''FLAT'', 600 mm, sur roulettes
471;nl;1;/;TALO.YOU ''FLAT'', 600 mm, op wielen
472;de;1;/;TALO.S, 800 mm
472;en;1;/;TALO.S, 800 mm
472;fr;1;/;TALO.S, 800 mm
472;nl;1;/;TALO.S, 800 mm
473;de;1;/;TALO.S, 600 mm
473;en;1;/;TALO.S, 600 mm
473;fr;1;/;TALO.S, 600 mm
473;nl;1;/;TALO.S, 600 mm
475;de;1;/;ohne Rollen
475;en;1;/;without castors
475;fr;1;/;sans roulettes
475;nl;1;/;zonder wielen
476;de;1;/;mit Rollen (+ 75 mm Tischhöhe)
476;en;1;/;with castors (+ 75 mm desk height)
476;fr;1;/;avec roulettes (+ 75 mm hauteur de table)
476;nl;1;/;met wielen (+ 75 mm tafelhoogte)
479;de;1;/;ohne Vorbereitung
479;en;1;/;without preparation
479;fr;1;/;sans préparation
479;nl;1;/;zonder voorbereiding
480;de;1;/;mit Vorbereitung
480;en;1;/;with preparation
480;fr;1;/;avec préparation
480;nl;1;/;met voorbereiding
481;de;1;/;montiert
481;en;1;/;mounted
481;fr;1;/;assemblé
481;nl;1;/;gemonteerd
526;de;1;/;Anbau am Tisch links
526;en;1;/;For installation at the left hand of desk
526;fr;1;/;Montage à la table à gauche
526;nl;1;/;Aanbouw aan tafel links
527;de;1;/;Anbau am Tisch rechts
527;en;1;/;For installation at the right hand of desk
527;fr;1;/;Montage à la table à droite
527;nl;1;/;Aanbouw aan tafel rechts
548;de;1;/;unterfräst 15°
548;en;1;/;undercut 15°
548;fr;1;/;chanfrein à 15°
548;nl;1;/;verstek 15°
550;de;1;/;ohne Schiebeplatte
550;en;1;/;Without sliding top
550;fr;1;/;sans plateau coulissant
550;nl;1;/;zonder schuifblad
571;de;1;/;gerundet, Benutzerseite
571;en;1;/;rounded, user side
571;fr;1;/;arrondi, côté utilisateur
571;nl;1;/;afgerond, werkzijde
572;de;1;/;unterfräst 15°, dreiseitig
572;en;1;/;undercut 15°, three-sided
572;fr;1;/;chanfrein à 15°, trilatéral
572;nl;1;/;verstek 15°, driezijdig
574;de;1;/;ohne Adapterausschnitt
574;en;1;/;without adapter cut-out
574;fr;1;/;Sans découpe adaptateur
574;nl;1;/;zonder adapteruitsparing
575;de;1;/;mit 2 Adapterausschnitten
575;en;1;/;with 2 cut-outs for adapters
575;fr;1;/;avec 2 découpes pour adaptateurs
575;nl;1;/;met 2 adapteruitsparingen
576;de;1;/;mit 3 Adapterausschnitten
576;en;1;/;with 3 cut-outs for adapters
576;fr;1;/;avec 3 découpes pour adaptateurs
576;nl;1;/;met 3 adapteruitsparingen
577;de;1;/;Adapterausschnitt positionierbar
577;en;1;/;positionable cut-out for adapter
577;fr;1;/;Découpe pour adaptateur positionnable
577;nl;1;/;Adapteruitsparing positionierbar
579;de;1;/;Ausschnitt, links
579;en;1;/;Cut-out, left
579;fr;1;/;Découpe, à gauche
579;nl;1;/;Uitsparing, links
580;de;1;/;Ausschnitt, rechts
580;en;1;/;Cut-out, right
580;fr;1;/;Découpe, à droite
580;nl;1;/;Uitsparing, rechts
581;de;1;/;Ausschnitt, mitte
581;en;1;/;Cut-out, middle
581;fr;1;/;Découpe, centre
581;nl;1;/;Uitsparing, midden
582;de;1;/;Ausschnitt, links/rechts
582;en;1;/;Cut-out, left/right
582;fr;1;/;Découpe, à gauche/à droite
582;nl;1;/;Uitsparing, links/rechts
583;de;1;/;Ausschnitt, links/mitte
583;en;1;/;Cut-out, left/middle
583;fr;1;/;Découpe, à gauche/centre
583;nl;1;/;Uitsparing, links/midden
584;de;1;/;Ausschnitt, mitte/rechts
584;en;1;/;Cut-out, middle/right
584;fr;1;/;Découpe, centre/à droite
584;nl;1;/;Uitsparing, midden/rechts
585;de;1;/;Ausschnitt, links/mitte/rechts
585;en;1;/;Cut-out, left/middle/right
585;fr;1;/;Découpe, à gauche/centre/à droite
585;nl;1;/;Uitsparing, links/midden/rechts
586;de;1;/;mit Schiebeplatte
586;en;1;/;with sliding panel
586;fr;1;/;avec plateau coulissant
586;nl;1;/;met schuifblad
587;de;1;/;Bucht ohne Bürste
587;en;1;/;Cut-out without brush
587;fr;1;/;Découpe sans brosse
587;nl;1;/;Richel zonder borstel
588;de;1;/;Bucht mit Bürste
588;en;1;/;Cut-out with brush
588;fr;1;/;Découpe avec brosse
588;nl;1;/;Richel met borstel
590;de;1;/;vermittelt
590;en;1;/;centered
590;fr;1;/;centré
590;nl;1;/;centraal
595;de;1;/;nach rechts
595;en;1;/;to the right
595;fr;1;/;vers la droite
595;nl;1;/;naar rechts
596;de;1;/;nach links
596;en;1;/;to the left
596;fr;1;/;vers la gauche
596;nl;1;/;naar links
615;de;1;/;10 kg ( +/- 10 kg)
615;en;1;/;10 kg ( +/- 10 kg)
615;fr;1;/;10 kg ( +/- 10 kg)
615;nl;1;/;10 kg ( +/- 10 kg)
616;de;1;/;20 kg (+/- 10 kg)
616;en;1;/;20 kg (+/- 10 kg)
616;fr;1;/;20 kg (+/- 10 kg)
616;nl;1;/;20 kg (+/- 10 kg)
617;de;1;/;30 kg (+/- 10 kg)
617;en;1;/;30 kg (+/- 10 kg)
617;fr;1;/;30 kg (+/- 10 kg)
617;nl;1;/;30 kg (+/- 10 kg)
622;de;1;/;ohne Kabelklammern
622;en;1;/;without cable clips
622;fr;1;/;sans pinces pour câbles
622;nl;1;/;zonder kabelklemmen
623;de;1;/;mit 5 Kabelklammern
623;en;1;/;with 5 cable clips
623;fr;1;/;avec 5 pinces pour câbles
623;nl;1;/;met 5 kabelklemmen
625;de;1;/;ohne Ausfräsung
625;en;1;/;without cut-out
625;fr;1;/;sans découpe
625;nl;1;/;zonder uitsparing
626;de;1;/;links
626;en;1;/;left
626;fr;1;/;à gauche
626;nl;1;/;links
627;de;1;/;rechts
627;en;1;/;right
627;fr;1;/;à droite
627;nl;1;/;rechts
628;de;1;/;links und rechts
628;en;1;/;left and right
628;fr;1;/;à gauche et à droite
628;nl;1;/;links en rechts
630;de;1;/;mit Kabeldurchlassdose Ø 80 mm
630;en;1;/;with cable box Ø 80 mm
630;fr;1;/;avec boîte de passage de câbles Ø 80 mm
630;nl;1;/;met kabeldoorvoerdoos Ø 80 mm
631;de;1;/;mit Wireless Charging verdeckt
631;en;1;/;with covered Wireless Charging
631;fr;1;/;avec Chargeur Wi-Fi caché
631;nl;1;/;met bedekte Wireless Charging
632;de;1;/;Ø 80 mm (für NETBOX POINT)
632;en;1;/;Ø 80 mm (for NETBOX POINT)
632;fr;1;/;Ø 80 mm (pour NETBOX POINT)
632;nl;1;/;Ø 80 mm (voor NETBOX POINT)
635;de;1;/;ohne Plattenausschnitt
635;en;1;/;without cut-out in table top
635;fr;1;/;sans découpe du plateau
635;nl;1;/;zonder tafelbladuitsparing
636;de;1;/;Links
636;en;1;/;left
636;fr;1;/;à gauche
636;nl;1;/;links
637;de;1;/;Rechts
637;en;1;/;right
637;fr;1;/;à droite
637;nl;1;/;rechts
638;de;1;/;Mitte
638;en;1;/;Middle
638;fr;1;/;Centre
638;nl;1;/;midden
639;de;1;/;Links und Rechts
639;en;1;/;left and right
639;fr;1;/;à gauche et à droite
639;nl;1;/;links en rechts
640;de;1;/;Links und Mitte
640;en;1;/;left and middle
640;fr;1;/;à gauche et centre
640;nl;1;/;links en midden
641;de;1;/;Mitte und Rechts
641;en;1;/;middle and right
641;fr;1;/;centre et à droite
641;nl;1;/;midden en rechts
642;de;1;/;Links, Mitte, Rechts
642;en;1;/;left, middle, right
642;fr;1;/;à gauche, centre, à droite
642;nl;1;/;links, midden, rechts
644;de;1;/;für Drehsteckdose 3-fach
644;en;1;/;for 3-way roll-over sockets
644;fr;1;/;pour blocs de 3 prises pivotantes
644;nl;1;/;voor 3-voudige draaibare contactdoos
645;de;1;/;für Drehsteckdose 4-fach
645;en;1;/;for 4-way roll-over sockets
645;fr;1;/;pour blocs de 4 prises pivotantes
645;nl;1;/;voor 4-voudige draaibare contactdoos
646;de;1;/;für Drehsteckdose 5-fach
646;en;1;/;for 5-way roll-over sockets
646;fr;1;/;pour blocs de 5 prises pivotantes
646;nl;1;/;voor 5-voudige draaibare contactdoos
647;de;1;/;mit Tischklappe, Metall, beidseitig klappbar
647;en;1;/;with metal table flap, flap opens two directions
647;fr;1;/;avec trappe de table métallique, trappe rabattable des 2 côtés
647;nl;1;/;met metalen tafelklep, aan beide zijden klapbaar
648;de;1;/;Ausfräsung nach Kundenvorgabe
648;en;1;/;Cut-out according to customer
648;fr;1;/;Découpe selon client
648;nl;1;/;Uitsparing volgens de klant
652;de;1;/;Edelstahl
652;en;1;/;Stainless steel
652;fr;1;/;Inox
652;nl;1;/;Edelstaal
656;de;1;/;HV32_HV33
656;en;1;/;*HV32_HV33
656;fr;1;/;*HV32_HV33
656;nl;1;/;*HV32_HV33
667;de;1;/;für INSIDE.25/INSIDE.30
667;en;1;/;for INSIDE.25/INSIDE.30
667;fr;1;/;pour INSIDE.25/INSIDE.30
667;nl;1;/;voor INSIDE.25/INSIDE.30
668;de;1;/;Bucht mit Bürste und Funktionsschiene
668;en;1;/;Cut-out with brush and functional rail
668;fr;1;/;Découpe avec brosse et rail fonctionnel
668;nl;1;/;Richel met borstel en functie rail
674;de;1;/;ohne Seitenverkleidung
674;en;1;/;without side cover
674;fr;1;/;sans habillage latéral
674;nl;1;/;zonder zijpaneel
675;de;1;/;Seitenverkleidung links
675;en;1;/;Side cover, left
675;fr;1;/;Habillage latéral à gauche
675;nl;1;/;Zijpaneel links
676;de;1;/;Seitenverkleidung rechts
676;en;1;/;Side cover, right
676;fr;1;/;Habillage latéral à droite
676;nl;1;/;Zijpaneel rechts
677;de;1;/;Seitenverkleidung beidseitig
677;en;1;/;Side cover on both sides
677;fr;1;/;Habillage latéral des deux côtés
677;nl;1;/;Zijpaneel aan beide zijden
687;de;1;/;Kosten für Direktlieferungen sind immer beim Customer-Service-Team anzufragen!
687;en;1;/;Costs for direct deliveries should always be requested from the customer service team!
687;fr;1;/;Les coûts pour les livraisons directes doivent toujours être demandés à l’équipe du service à la clientèle!
687;nl;1;/;Kosten voor directe leveringen moeten altijd worden aangevraagd bij de klantenservice!
689;de;1;/;keine Direktlieferung
689;en;1;/;no direct delivery
689;fr;1;/;Pas de livraison directe
689;nl;1;/;geen directe levering
690;de;1;/;Lieferung direkt
690;en;1;/;Delivery directly
690;fr;1;/;Livraison directe
690;nl;1;/;Levering direct
691;de;1;/;Lieferung direkt und montiert
691;en;1;/;Delivery direct and assembled
691;fr;1;/;Livraison directe et montée
691;nl;1;/;Levering direct en geassembleerd
698;de;1;/;Höhenverstellung
698;en;1;/;Height adjustment
698;fr;1;/;Réglage en hauteur
698;nl;1;/;Hoogteverstelling
699;de;1;/;Motorverstellung
699;en;1;/;Motorized adjustement
699;fr;1;/;Réglage motorisé
699;nl;1;/;Motorverstelling
701;de;1;/;Anbauelement, Rechteckform
701;en;1;/;Extension element, rectangular shape
701;fr;1;/;Élément rapporté de forme rectangulaire
701;nl;1;/;Aanbouwelement, rechthoekige vorm
702;de;1;/;Anbauelement, Bogenform
702;en;1;/;Extension element, arch shape
702;fr;1;/;Élément rapporté de forme l’arche
702;nl;1;/;Aanbouwelement, boogvorm
703;de;1;/;Regalanbauelement
703;en;1;/;Shelf extension element
703;fr;1;/;Élément rapporté de rayonnage
703;nl;1;/;Open kast aanbouwelement
704;de;1;/;Anbautisch, 135°-Kreis
704;en;1;/;Extension desk, 135°-circle
704;fr;1;/;Table juxtaposable, 135° cercle
704;nl;1;/;Aanbouwtafel, 135° cirkel
705;de;1;/;Anbautisch, Rundbogen
705;en;1;/;Extension desk, round arch
705;fr;1;/;Table juxtaposable, arche ronde
705;nl;1;/;Aanbouwtafel, ronde boog
706;de;1;/;Anbautisch rund mit Anschnittkante
706;en;1;/;Extension desk round with straight edge
706;fr;1;/;Table juxtaposable rond avec bord chanfreiné
706;nl;1;/;Aanbouwtafel rond met avgeflakte zijde
707;de;1;/;Anbautisch, 3/4-Kreis
707;en;1;/;Extension desk, 3/4-circle
707;fr;1;/;Table juxtaposable, 3/4-cercle
707;nl;1;/;Aanbouwtafel, 3/4-cirkel
708;de;1;/;Anbautisch für Doppelarbeitsplatz, Bogenform
708;en;1;/;Extension desk for back to back workstation, arch shape
708;fr;1;/;Table juxtaposable pour poste de travail double, forme l’arche
708;nl;1;/;Aanbouwtafel voor dubbele werkplek, boogvorm
714;de;1;/;Schreibtisch, Rechteckform
714;en;1;/;Desk, rectangular shape
714;fr;1;/;Table, forme rectangulaire
714;nl;1;/;Tafel, rechthoekvorm
715;de;1;/;Schreibtisch, Freiform
715;en;1;/;Desk, freeform
715;fr;1;/;Table, forme libre
715;nl;1;/;Tafel, vrijvorm
716;de;1;/;Doppelbench
716;en;1;/;Double bench
716;fr;1;/;Bench double
716;nl;1;/;Dubbel-bench
717;de;1;/;2 x 800 mm
717;en;1;/;2 x 800 mm
717;fr;1;/;2 x 800 mm
717;nl;1;/;2 x 800 mm
718;de;1;/;2 x 900 mm
718;en;1;/;2 x 900 mm
718;fr;1;/;2 x 900 mm
718;nl;1;/;2 x 900 mm
719;de;1;/;2 x 1000 mm
719;en;1;/;2 x 1000 mm
719;fr;1;/;2 x 1000 mm
719;nl;1;/;2 x 1000 mm
720;de;1;/;ohne Paneelvorbereitung
720;en;1;/;without preparation for screen
720;fr;1;/;sans préparation panneau
720;nl;1;/;zonder paneelvorbereiding
743;de;1;/;mit Filzauflage
743;en;1;/;with felt overlay
743;fr;1;/;avec revêtement en feutre
743;nl;1;/;met viltoplegger
744;de;1;/;mit Sitzpolsterauflage
744;en;1;/;with upholstered seat overlay
744;fr;1;/;avec revêtement assise rembourré
744;nl;1;/;met zitkussenoplegger
745;de;1;/;mit Schaumstoffauflage
745;en;1;/;with foam pad
745;fr;1;/;avec tampon en mousse
745;nl;1;/;met schuim pad
747;de;1;/;Filz grau
747;en;1;/;Felt grey
747;fr;1;/;Feutre gris
747;nl;1;/;Vilt grijs
749;de;1;/;Preisgruppe Economy
749;en;1;/;Price group Economy
749;fr;1;/;Groupe de prix Economy
749;nl;1;/;Prijsgroep Economy
750;de;1;/;Preisgruppe Standard
750;en;1;/;Price group Standard
750;fr;1;/;Groupe de prix Standard
750;nl;1;/;Prijsgroep Standaard
751;de;1;/;Preisgruppe Comfort
751;en;1;/;Price group Comfort
751;fr;1;/;Groupe de prix Comfort
751;nl;1;/;Prijsgroep Comfort
753;de;1;/;(13) 100% post-consumer recyceltes Polyester Gabriel Tonal
753;en;1;/;(13) 100% post-consumer recycled Polyester Gabriel Tonal
753;fr;1;/;(13) 100% Polyester recyclé post-consommation Gabriel Tonal
753;nl;1;/;(13) 100% gerecycled Post-Consumer Polyester Gabriel Tonal
754;de;1;/;(14) 100% Polyester Gabriel Atlantic
754;en;1;/;(14) 100% Polyester Gabriel Atlantic
754;fr;1;/;(14) 100% Polyester Gabriel Atlantic
754;nl;1;/;(14) 100% Polyester Gabriel Atlantic
755;de;1;/;(20) 100% post-consumer recyceltes Polyester Camira Xtreme
755;en;1;/;(20) 100% post-consumer recycled Polyester Camira Xtreme
755;fr;1;/;(20) 100% Polyester recyclé post-consommation Camira Xtreme
755;nl;1;/;(20) 100% gerecycled Post-Consumer Polyester Camira Xtreme
756;de;1;/;(82) 100% Polyester Gabriel Atlantic Screen
756;en;1;/;(82) 100% Polyester Gabriel Atlantic Screen
756;fr;1;/;(82) 100% Polyester Gabriel Atlantic Screen
756;nl;1;/;(82) 100% Polyester Gabriel Atlantic Screen
757;de;1;/;(28) 95% Schurwolle, 5% Polyamid Gabriel Fame
757;en;1;/;(28) 95% New wool, 5% Polyamid Gabriel Fame
757;fr;1;/;(28) 95% Laine vierge, 5% Polyamid Gabriel Fame
757;nl;1;/;(28) 95% Scheerwol, 5% Polyamid Gabriel Fame
758;de;1;/;(201) 42,5% post-consumer recycelte Schurwolle, 32,5% Schurwolle, 17,5% Polyamid, 5% Anderes, 2,5% post-consumer recyceltes Polyamid Pugi Jungla
758;en;1;/;(201) 42,5% post-consumer recycled New wool, 32,5% New wool, 17,5% Polyamid, 5% other, 2,5% post-consumer recycled Polyamid Pugi Jungla
758;fr;1;/;(201) 42,5% Laine vierge recyclé post-consommation, 32,5% Laine vierge, 17,5% Polyamid, 5% Autre, 2,5% Polyamid recyclé post-consommation Pugi Jungla
758;nl;1;/;(201) 42,5% Post-consumer gerecyclede Scheerwol, 32,5% Scheerwol, 17,5% Polyamid, 5% Anders, 2,5% gerecycled Post-Consumer Polyamid Pugi Jungla
759;de;1;/;(202) 100% post-consumer recyceltes Polyester Gabriel Cyber
759;en;1;/;(202) 100% post-consumer recycled Polyester Gabriel Cyber
759;fr;1;/;(202) 100% Polyester recyclé post-consommation Gabriel Cyber
759;nl;1;/;(202) 100% gerecycled Post-Consumer Polyester Gabriel Cyber
760;de;1;/;(203) 100% Trevira CS Gabriel Step Melange
760;en;1;/;(203) 100% Trevira CS Gabriel Step Melange
760;fr;1;/;(203) 100% Trevira CS Gabriel Step Melange
760;nl;1;/;(203) 100% Trevira CS Gabriel Step Melange
761;de;1;/;(31) 90% Schurwolle, 10% Helanca Kvadrat Tonus4
761;en;1;/;(31)90% New wool, 10% Helanca Kvadrat Tonus4
761;fr;1;/;(31) 90% Laine vierge, 10% Helanca Kvadrat Tonus4
761;nl;1;/;(31) 90% Scheerwol, 10% Helanca Kvadrat Tonus4
762;de;1;/;(33) 100% Schurwolle Camira Blazer
762;en;1;/;(33) 100% New wool Camira Blazer
762;fr;1;/;(33) 100% Laine vierge Camira Blazer
762;nl;1;/;(33) 100% Scheerwol Camira Blazer
764;de;1;/;1325 Beige (Tonal 2490-61179)
764;en;1;/;1325 Beige (Tonal 2490-61179)
764;fr;1;/;1325 Beige (Tonal 2490-61179)
764;nl;1;/;1325 Beige (Tonal 2490-61179)
765;de;1;/;1331 Hellgrün (Tonal 2490-62092)
765;en;1;/;1331 Light green (Tonal 2490-62092)
765;fr;1;/;1331 Vert clair (Tonal 2490-62092)
765;nl;1;/;1331 Lichtgroen (Tonal 2490-62092)
766;de;1;/;1332 Grün (Tonal 2490-68207)
766;en;1;/;1332 Green (Tonal 2490-68207)
766;fr;1;/;1332 Vert (Tonal 2490-68207)
766;nl;1;/;1332 Groen (Tonal 2490-68207)
767;de;1;/;1340 Blaugrau (Tonal 2490-66186)
767;en;1;/;1340 Blue grey (Tonal 2490-66186)
767;fr;1;/;1340 Bleu gris (Tonal 2490-66186)
767;nl;1;/;1340 Blauwgrijs (Tonal 2490-66186)
768;de;1;/;1343 Hellblau (Tonal 2490-66184)
768;en;1;/;1343 Light blue (Tonal 2490-66184)
768;fr;1;/;1343 Bleu clair (Tonal 2490-66184)
768;nl;1;/;1343 Lichtblauw (Tonal 2490-66184)
769;de;1;/;1355 Dunkelgrau (Tonal 2490-60124)
769;en;1;/;1355 Dark grey (Tonal 2490-60124)
769;fr;1;/;1355 Gris foncé (Tonal 2490-60124)
769;nl;1;/;1355 Donkergrijs (Tonal 2490-60124)
770;de;1;/;1357 Grau (Tonal 2490-60123)
770;en;1;/;1357 Grau (Tonal 2490-60123)
770;fr;1;/;1357 Grau (Tonal 2490-60123)
